"Y","E1","E2","E3","E4","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G19","G20"
15.4975213424667,9.17413137387484,6.77215620060451,5.7414550986141,8.88921662350185,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
14.5299686766556,5.28963000862859,7.73268000339158,9.36310736462474,7.38057879614644,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
14.8012785204732,9.53083897940814,7.87817520322278,6.20452843024395,8.52136641624384,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1
13.929419339323,7.69783021183684,8.57302129734308,6.89716139575467,5.297530797543,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
14.6146705993232,9.4747554580681,5.53756030742079,8.52282334817573,7.04623949481174,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13.6742318940633,8.59769388451241,9.98860385036096,8.0387641931884,5.89665040140972,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
14.2488627282759,7.476226312574,5.04178337752819,5.48044848721474,5.70599152008072,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1
13.4916787525148,5.63698031008244,5.6458910740912,7.37970138317905,7.55131616140716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
14.5156101771053,6.92246954073198,5.27162227313966,8.96776235196739,5.89656617492437,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
15.7500096573569,8.65342800505459,6.03657333995216,7.54264565301128,6.23751881881617,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
13.0709782946015,8.36103976587765,5.47891723108478,5.94588829786517,8.24353989795782,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
12.5841469734,6.92733913543634,8.88626617146656,5.83970088511705,6.83364198310301,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
14.2125244082661,6.31829721853137,9.31568596977741,5.69240006734617,9.1004505509045,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1
12.7214866934703,5.63324256800115,7.65845015295781,6.54997105593793,8.16787962568924,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0
13.4728141003911,6.00932008353993,8.79262422211468,7.22319527179934,9.13843824178912,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
14.0257725815707,7.2000727977138,9.31274055154063,6.41893928870559,7.50093837152235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
13.7240388877462,5.0773060740903,8.98363298270851,5.60051893698983,6.25462556025013,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
16.3262129103358,9.23400370054878,8.39489591424353,9.99762750114314,9.67698757303879,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
12.0762675960693,7.52906180918217,9.33358485810459,7.85676267114468,5.49891195842065,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
15.140923378187,9.69556163763627,6.3177639641799,6.73657819628716,7.90494031039998,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
15.8534711235084,7.95873738708906,5.61686838627793,9.80501430109143,6.91108218044974,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.1957693967114,6.21323553961702,7.54450828302652,7.1653630642686,6.4385788468644,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
12.520479037374,6.96161555475555,7.18535728869028,5.85636342642829,6.36629036511295,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0
12.9219845608427,7.0720012311358,7.09082765621133,8.11513534164988,5.82496408722363,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
15.3105798308819,9.89941644831561,7.59151185746305,8.84492936660536,7.10801800712943,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
13.0907613044996,5.93825381016359,8.13374322839081,6.65074991527945,6.73828407074325,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
12.302451605101,5.2009900205303,7.19489345909096,6.88062776695006,5.66709830309264,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
14.5215355465432,6.33129641646519,9.55783456680365,7.36141516594216,7.10673524998128,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
14.1509560355433,7.28095921571366,7.62295782449655,7.6817910571117,7.59085178142413,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0
15.4703309984112,5.32022271887399,8.80417106440291,7.58192019304261,9.15446606231853,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
14.3262330501345,5.44025239418261,7.57411059224978,9.29336453438736,8.23027783888392,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
13.327390215087,9.95962901273742,8.4046160406433,6.34556173463352,5.16974791302346,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
14.2192012386177,8.80812241579406,8.50493370438926,6.81530254310928,8.3148216153495,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
12.5852594174054,7.54041755688377,5.63735521747731,8.57842551544309,6.19198074098676,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
14.5043636347125,5.35837624454871,6.67355215526186,7.75374944554642,7.70386081188917,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
13.5212113955097,9.25935734412633,9.58985764882527,5.52268088445999,5.04122217535041,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
14.0491399375933,5.62668953789398,9.75755084073171,7.76476730941795,7.31421200092882,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
15.2544702129341,8.66767318919301,6.10593433841132,9.29722301312722,9.84117008396424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.6826480413602,9.79770822683349,5.67977052880451,5.95576577936299,8.83197577437386,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
13.4776723147457,7.06986661884002,5.53597665741108,6.66931099258363,6.51282441802323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13.3494331234829,7.43871601182036,5.63005412695929,6.17039668490179,6.51903527555987,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0
15.9456488154813,8.70752624818124,7.75890029850416,8.60400402103551,7.27870254544541,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
13.6362694997232,5.95030482858419,6.23161110444926,6.00183726404794,8.75972869456746,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
14.2446265403473,5.75662290910259,7.49342545052059,7.24733631708659,8.78681294270791,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
14.172332899463,7.13298741611652,7.67322843195871,7.07561775227077,7.6469255448319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.876098565513,9.07539932406507,5.91681289020926,5.80809691222385,7.6258227461949,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
13.6605370170407,6.79252342320979,5.65192121546715,7.1440954587888,7.07999696023762,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0
12.7948000925653,5.42128131841309,5.35732377669774,5.7941433636006,5.52444873261265,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
14.7426929444622,6.34626069222577,9.85570771386847,9.72064700094052,5.62186778988689,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
15.2359125281658,8.76557791722007,8.94147344864905,7.4572794593405,9.64738992508501,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0
12.4090103686704,5.45049986802042,6.46564606111497,5.4540851211641,5.26569632464088,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0
14.204932924009,6.92748740431853,8.00524187157862,9.61529765161686,6.69219723087735,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
14.037022833462,8.83637612918392,9.8810825869441,5.72954935603775,7.75394633528776,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
14.4194898385381,9.85605826601386,7.28182594408281,5.60271418653429,6.97383394697681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.6721517509718,6.9404116878286,5.42190863750875,5.02207339857705,8.08170598000288,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
14.3614787001071,5.67477031610906,9.5665892935358,8.07906545232981,8.07196048321202,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
16.6876237034616,9.92200777400285,6.36346023413353,6.65344994864427,8.84110225480981,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
14.7429989945516,6.20120464358479,9.60224628564902,9.32824552990496,7.5745232834015,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,1,0
14.0939171685694,9.63159393169917,5.12173087568954,6.59184866235591,7.08720381837338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
13.6348795891075,5.92457911465317,8.71311201830395,6.48424377548508,7.0690090872813,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
14.1206747464212,8.40271905763075,5.42494565946981,8.58431152999401,5.02318324288353,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1
15.2580654500488,7.80361291719601,6.85960732167587,9.61240041768178,7.20307631418109,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0
15.0912679764512,9.01872001006268,5.3619163390249,6.90864885807969,7.96931565506384,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
12.8970392267503,7.02488898183219,7.2096257598605,8.59872374916449,5.39989849436097,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
14.9863796024733,8.12795590143651,9.45959654869512,8.99349938612431,7.2288746398408,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13.1951420941292,7.19870302127674,7.55775237106718,7.78141016955487,5.08377162506804,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13.9221026522364,6.67482673190534,6.12272855942138,7.15033773914911,8.99045035708696,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
13.5374068781097,8.45081811887212,7.16436796588823,6.61005266243592,6.77625550306402,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
13.7299949402814,9.66181906289421,8.67357633193024,7.38400446018204,5.63935821293853,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
13.8481682030256,7.29734945925884,7.99304203130305,5.27223243610933,9.8204663884826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
14.090443939951,6.31076462566853,9.75755769293755,6.32345893303864,8.50992934894748,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
13.6972163703339,8.55322468094528,6.0137351474259,7.70389175857417,6.29821463953704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.4524110313868,9.36361913918518,9.26495133899152,9.99684127629735,9.01508021634072,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
15.7996549351897,5.61185161815956,5.88375003193505,8.81091686547734,5.65533472574316,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
14.511210368784,9.43849119823426,6.83428243966773,5.96373227774166,5.91384592233226,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
13.8227001921799,8.97586096427403,8.66141256527044,8.29200213542208,5.65539445728064,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13.4515912981684,7.93763912166469,8.51073316647671,8.74378712032922,6.6850600624457,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0
12.3381433041172,7.19312252476811,8.80937117966823,7.07909795688465,5.12944854213856,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1
13.6178620014407,6.12294011632912,6.36641477583908,9.89525678218342,6.76603717613034,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0
16.0690699587956,7.43235170608386,8.69758005486801,7.75697249220684,7.09415169316344,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
12.3950269431845,7.60689979535528,5.8699031569995,5.42695967131294,5.19902595086023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
14.6106280928896,5.10762242600322,8.81115801283158,8.01892068702728,9.67466700007208,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
12.3884414652754,8.32428606692702,7.52996972529218,6.69696438941173,7.68555460497737,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
15.5871253545358,8.07190431514755,7.86197627545334,8.62033125245944,8.14779486623593,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13.7672857832973,7.73877985193394,7.99071538262069,6.78513721912168,5.19505328382365,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0
13.7032060981077,7.21797861275263,7.92075001751073,5.55866068229079,5.58601590921171,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13.8500024332462,8.30152250709943,8.66791705833748,7.92733130976558,8.41097538475879,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
14.5456090570379,9.71432174672373,8.20487451856025,5.89874716009945,7.00750855612569,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
14.7238788465568,6.96854043402709,5.31895886640996,9.66620867024176,8.30867392476648,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
14.4241961883949,8.10678304522298,8.5365239449311,5.91495241271332,9.11567685892805,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1
15.2238648486186,9.64945337385871,9.03689473401755,6.26736409380101,9.26513772574253,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14.4505385603874,6.98344729607925,7.30186745990068,8.12525548273697,8.17054907092825,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
14.1867882629841,9.35862194397487,8.17792188376188,6.6443800018169,7.5710842362605,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
13.2258429572322,5.31740498263389,5.0772507826332,5.51487888209522,7.68233106820844,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
12.2242670138398,5.52162259700708,8.07444151141681,6.66632618289441,6.64586905157194,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
13.9974068320703,7.04081919626333,6.96751216542907,7.12308145593852,9.60381600540131,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
14.0542776184058,6.491914158687,6.17341676959768,7.4997667002026,7.13611670653336,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
13.993748724322,6.90033857361414,9.26803934387863,9.31434107245877,8.09236588189378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
14.1450241973381,6.56750559341162,5.32431668369099,8.79170843749307,7.66584603232332,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
14.5760914401503,8.23523322120309,6.57298647332937,7.18099246267229,6.03889368241653,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
15.4961507975587,8.17812785389833,6.10437339753844,9.55205897800624,7.7175007481128,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
13.7784236295345,8.12333182548173,6.84027777984738,8.47245515440591,6.41202620812692,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.3406040039124,5.10087472735904,7.9498207278084,6.68264183914289,6.13943965057842,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0
15.5655049526488,7.95106801204383,7.14807336218655,7.45735692209564,9.52409662888385,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
14.1050221613308,7.31850977288559,8.19244178943336,8.35354573559016,6.35291980928741,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0
14.4591836244905,8.95373864565045,7.25233930512331,5.18827540567145,8.25880337622948,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
15.2019493956614,7.37128548207693,7.99126797937788,5.80111363786273,9.62917678174563,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
13.8943328743794,8.78933539264835,5.29455706709996,6.87062169075944,8.46104278229177,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0
14.2162126127186,5.79800946055911,9.84637152520008,7.94904194073752,6.71791093773209,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0
14.5833513484266,9.01944607379846,9.99950592173263,6.78665634943172,5.84297988098115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13.2064215765053,5.50289436476305,9.02155449730344,8.54413970955648,6.87778681050986,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1
15.2096891344788,9.56712178536691,8.1902734155301,9.34018541360274,5.84650560631417,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
16.3307771512511,9.955976245692,9.59609266719781,9.28467532154173,7.78584816725925,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
13.749778034993,6.26339346519671,5.7243676960934,6.16796435439028,8.46825407585129,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
15.316875344615,7.57757164770737,7.95036908471957,9.53929435345344,8.71510389843024,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13.6800293311462,6.24312885804102,6.62273311289027,8.1936348346062,6.22042801813222,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15.918543331557,9.71841588849202,5.64515295089222,9.08634466934018,9.54005263512954,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15.5614308113698,6.88094396959059,9.78272514883429,8.62752125132829,8.04553257650696,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
13.6228927214771,5.57834062958136,5.97602144465782,7.86902998224832,6.50547566940077,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12.1892987397412,7.95447044773027,9.76017431588843,9.74581103306264,5.09796835132875,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1
15.5500794139305,9.7641694592312,8.24310724739917,5.95445256331004,9.77034187992103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
13.1997026023611,6.86803927412257,6.38156342436559,5.72246390394866,5.33043142873794,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
11.9894553058854,5.03952857223339,6.28371855826117,6.21993118780665,5.77598820207641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
14.0510770624376,7.6457279920578,5.98773593897931,7.43828089092858,8.17274091998115,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
14.7660404413414,9.72391597111709,8.64120436715893,9.03577677323483,5.60769618838094,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
12.503765431121,6.26287238206714,6.68530030874535,6.22302059666254,6.06037348508835,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0
15.5742523246434,8.69600090314634,6.21942750876769,7.44976887712255,9.46321483934298,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
15.0853655749589,5.32980385469273,6.86511248350143,9.51789065380581,8.31662324722856,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0
14.7312438145005,5.55547502823174,9.20102347969078,7.93719364563003,7.0052442047745,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
12.9076209789205,6.36766007868573,6.19725720956922,7.53872811794281,5.00920315156691,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
12.511199713546,5.15008833142929,6.83882502838969,7.20066773355938,5.13968814862892,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13.7031114018032,9.75393234170042,7.14529996039346,7.64400196843781,6.09264591475949,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
14.4547911104667,5.86249881191179,8.0014105734881,9.11705487524159,7.14004484703764,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
16.4020607673207,9.31033036671579,8.71736954548396,6.2213742826134,9.97507094871253,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.4258997444136,5.66229830496013,5.19529856508598,6.89958173898049,5.73864386882633,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
13.3717814082669,7.19071307685226,9.26820092601702,5.48454701900482,5.1626311079599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.4217019090719,9.92249842965975,9.77937448886223,9.7246745438315,8.77897642320022,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
13.8605797177994,9.28217541775666,8.21564598358236,6.16739019751549,6.02368840365671,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
15.2850152446338,6.2175446911715,6.02485391078517,9.99848765437491,9.45429282495752,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
12.0930369409589,9.16565867024474,8.65503841196187,5.0890976563096,7.19107128912583,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0
12.081951839844,7.72218116209842,8.14745300100185,5.25023095542565,6.85903437784873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
14.6132336005934,5.6826188613195,7.08944193203934,5.81955819972791,7.62469215900637,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
13.6918599462121,7.60533369844779,9.04256664449349,7.7846904809121,5.62412334489636,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
15.468296157511,9.50669777696021,5.4997639474459,8.24545649928041,8.88208620017394,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
13.5765765550268,6.33215846144594,5.30484229675494,7.83317584893666,7.09052659221925,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
15.0803874323776,7.55591280176304,7.27632293244824,8.67465393268503,6.33998992387205,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
13.8982378911315,6.92136063007638,5.24301399826072,8.03933181334287,5.91085121850483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
15.0487907311598,9.43866444285959,9.77731831604615,6.07806315878406,9.48598115704954,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
13.2364991574446,9.17924123350531,9.04612592188641,9.57111639203504,5.089817304397,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
15.0742701649585,6.60564212827012,6.42530880053528,7.6880071265623,8.54598935111426,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15.004800632534,7.1328816388268,6.9629216066096,8.51158775039949,9.09338486148044,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1
14.8577756640221,8.4812121745199,5.01406564726494,8.61193520133384,8.82362022763118,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
13.7538974781449,6.77112385747023,6.6554711421486,9.47157098213211,5.75352928368375,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
14.7558765333968,5.63106059096754,5.64046864048578,6.33630337542854,9.73664378048852,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
14.2258000424732,8.45581724192016,6.19327882188372,7.33783278730698,7.11529722088017,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1
15.4265264243428,9.40060442895629,6.24884461401962,7.26700413972139,6.89494784804992,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16.1868292846294,7.32499602716416,9.97610045247711,9.68837646301836,9.30191489984281,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
13.4193654421344,7.46087139821611,6.92404849105515,8.01993758301251,8.68337922496721,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13.0102173649563,6.08423487981781,6.31075282697566,7.86648638080806,6.85124655370601,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
14.3624975386502,6.82336744735949,9.76661446969956,6.41587680438533,9.18332786881365,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
14.820172068373,7.69581154338084,6.00738250650465,6.45453360397369,6.9498216221109,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0
12.324263551186,5.72003057110123,9.45580957108177,7.46776891406626,5.04166396684013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5446732660205,7.80156914843246,8.66090733092278,7.19203859684058,5.84292884799652,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
13.6863232687335,7.11158517049626,9.01152434293181,6.26307782717049,7.1115923835896,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0
15.9952188910313,9.37019665259868,8.66933468147181,8.34604874602519,9.79143106611446,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
14.0625989396196,7.03538949252106,7.78828759677708,9.98604251188226,7.15882903663442,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0
13.9129306202389,5.81829578964971,8.79596194019541,7.80136469751596,8.60230447142385,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
12.7176089317275,5.23178939940408,7.64325809199363,7.58725519757718,7.31973674963228,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
12.6873860802903,7.543923627818,6.78824930917472,6.05918280314654,7.89172956952825,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0
14.916438019785,6.27853045589291,7.92510031838901,8.81698532146402,9.02028032927774,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
14.5843089153493,5.33187055960298,9.7097384755034,5.81754453363828,9.66159804025665,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
15.1981191696282,7.23543601459824,6.89641498494893,9.28505498333834,7.12504521827213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
13.5526586751253,5.88036929490045,7.63563451706432,8.07974302442744,5.41873600916006,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0
13.3704659410841,7.24640986183658,8.92102342913859,5.16480616992339,8.51755253737792,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0
